date,earnings,total,normalized
3/30/2016,0,0,0
6/20/2016,0.01,0.01,0.007662903
6/30/2016,0.49,0.5,0.383145146
9/20/2016,0.01,0.51,0.390808049
10/3/2016,0.02,0.53,0.406133855
10/4/2016,0.02,0.55,0.421459661
10/7/2016,0.03,0.58,0.444448369
10/11/2016,0.01,0.59,0.452111272
10/15/2016,0.01,0.6,0.459774175
10/17/2016,0.01,0.61,0.467437078
10/21/2016,0.02,0.63,0.482762884
10/22/2016,0.49,1.12,0.858245127
10/23/2016,0.01,1.13,0.86590803
10/25/2016,0.01,1.14,0.873570933
10/26/2016,0.01,1.15,0.881233836
10/28/2016,0.03,1.18,0.904222545
10/31/2016,0.02,1.2,0.91954835
11/6/2016,0.01,1.21,0.927211253
11/10/2016,0.01,1.22,0.934874156
11/11/2016,0.01,1.23,0.942537059
11/16/2016,0.01,1.24,0.950199962
12/8/2016,0.01,1.25,0.957862865
12/12/2016,0.01,1.26,0.965525768
12/13/2016,0.15,1.41,1.080469312
12/14/2016,0.01,1.42,1.088132215
12/15/2016,0.01,1.43,1.095795118
1/1/2017,0.01,1.44,1.103458021
1/5/2017,0.01,1.45,1.111120923
1/7/2017,0.01,1.46,1.118783826
1/8/2017,0.01,1.47,1.126446729
1/13/2017,0.01,1.48,1.134109632
1/20/2017,0.01,1.49,1.141772535
1/28/2017,0.01,1.5,1.149435438
2/3/2017,0.01,1.51,1.157098341
2/8/2017,0.01,1.52,1.164761244
2/10/2017,0.28,1.8,1.379322526
2/18/2017,0.01,1.81,1.386985429
2/21/2017,0.02,1.83,1.402311234
2/22/2017,0.01,1.84,1.409974137
2/23/2017,0.01,1.85,1.41763704
2/24/2017,0.01,1.86,1.425299943
2/26/2017,0.02,1.88,1.440625749
2/27/2017,0.01,1.89,1.448288652
3/4/2017,0.03,1.92,1.471277361
3/7/2017,0.01,1.93,1.478940264
3/9/2017,0.02,1.95,1.49426607
3/10/2017,0.01,1.96,1.501928972
3/11/2017,0.07,2.03,1.555569293
3/13/2017,0.01,2.04,1.563232196
3/14/2017,0.02,2.06,1.578558002
3/15/2017,0.01,2.07,1.586220905
3/16/2017,0.03,2.1,1.609209613
3/17/2017,0.02,2.12,1.624535419
3/20/2017,0.01,2.13,1.632198322
3/21/2017,0.01,2.14,1.639861225
3/22/2017,0.02,2.16,1.655187031
3/23/2017,0.05,2.21,1.693501545
3/24/2017,0.02,2.23,1.708827351
3/26/2017,0.02,2.25,1.724153157
3/29/2017,0.01,2.26,1.73181606
3/31/2017,0.01,2.27,1.739478963
4/3/2017,0.01,2.28,1.747141866
4/4/2017,1.14,3.42,2.620712799
4/5/2017,0.02,3.44,2.636038605
4/6/2017,0.01,3.45,2.643701508
4/7/2017,0.03,3.48,2.666690216
4/8/2017,0.01,3.49,2.674353119
4/9/2017,0.01,3.5,2.682016022
4/10/2017,0.02,3.52,2.697341828
4/11/2017,0.02,3.54,2.712667634
4/12/2017,0.01,3.55,2.720330537
4/13/2017,0.04,3.59,2.750982148
4/14/2017,0.01,3.6,2.758645051
4/15/2017,0.01,3.61,2.766307954
4/18/2017,0.01,3.62,2.773970857
4/20/2017,2.25,5.87,4.498124014
4/25/2017,1.55,7.42,5.685873967
4/26/2017,0.03,7.45,5.708862676
4/27/2017,0.01,7.46,5.716525579
5/9/2017,0.01,7.47,5.724188482
5/11/2017,0.01,7.48,5.731851385
5/15/2017,0.01,7.49,5.739514288
5/18/2017,0.01,7.5,5.74717719
5/24/2017,0.85,8.35,6.398523939
5/25/2017,0.01,8.36,6.406186842
5/29/2017,0.01,8.37,6.413849745
5/31/2017,0.01,8.38,6.421512647
6/4/2017,0.02,8.4,6.436838453
6/7/2017,0.01,8.41,6.444501356
6/12/2017,0.04,8.45,6.475152968
6/13/2017,0.03,8.48,6.498141677
6/15/2017,0.01,8.49,6.50580458
6/19/2017,0.01,8.5,6.513467482
6/22/2017,0.01,8.51,6.521130385
6/23/2017,0.01,8.52,6.528793288
6/24/2017,0.01,8.53,6.536456191
6/27/2017,0.06,8.59,6.582433609
6/29/2017,0.01,8.6,6.590096512
6/30/2017,0.02,8.62,6.605422318
7/4/2017,0.05,8.67,6.643736832
7/5/2017,0.01,8.68,6.651399735
7/7/2017,0.01,8.69,6.659062638
7/12/2017,0.02,8.71,6.674388444
7/13/2017,0.01,8.72,6.682051347
7/14/2017,0.04,8.76,6.712702958
7/17/2017,0.01,8.77,6.720365861
7/18/2017,0.03,8.8,6.74335457
7/20/2017,0.01,8.81,6.751017473
7/21/2017,0.02,8.83,6.766343279
7/22/2017,0.01,8.84,6.774006182
7/27/2017,0.02,8.86,6.789331988
7/31/2017,0.01,8.87,6.796994891
8/2/2017,0.01,8.88,6.804657793
8/3/2017,0.01,8.89,6.812320696
8/4/2017,0.01,8.9,6.819983599
8/7/2017,0.01,8.91,6.827646502
8/9/2017,0.02,8.93,6.842972308
8/10/2017,0.02,8.95,6.858298114
8/11/2017,0.01,8.96,6.865961017
8/12/2017,0.01,8.97,6.87362392
9/11/2017,0.01,8.98,6.881286823
9/12/2017,0.34,9.32,7.141825522
9/14/2017,0.01,9.33,7.149488425
9/15/2017,0.01,9.34,7.157151328
9/16/2017,0.01,9.35,7.164814231
9/18/2017,0.03,9.38,7.18780294
9/20/2017,0.06,9.44,7.233780357
9/21/2017,0.01,9.45,7.24144326
9/22/2017,0.01,9.46,7.249106163
9/25/2017,0.01,9.47,7.256769066
10/3/2017,0.04,9.51,7.287420677
10/4/2017,0.01,9.52,7.29508358
10/5/2017,0.01,9.53,7.302746483
10/6/2017,0.02,9.55,7.318072289
10/9/2017,0.01,9.56,7.325735192
10/10/2017,0.16,9.72,7.448341639
10/13/2017,0.01,9.73,7.456004542
10/14/2017,0.01,9.74,7.463667445
10/24/2017,0.01,9.75,7.471330348
10/25/2017,0.02,9.77,7.486656153
10/26/2017,0.8,10.57,8.099688387
10/28/2017,0.01,10.58,8.10735129
10/30/2017,0.02,10.6,8.122677096
10/31/2017,0.01,10.61,8.130339999
11/11/2017,0.05,10.66,8.168654513
11/12/2017,0.01,10.67,8.176317416
11/13/2017,0.04,10.71,8.206969028
11/14/2017,0.1,10.81,8.283598057
11/15/2017,0.02,10.83,8.298923863
11/16/2017,0.03,10.86,8.321912572
11/17/2017,0.01,10.87,8.329575475
11/19/2017,0.02,10.89,8.344901281
11/20/2017,0.02,10.91,8.360227086
11/21/2017,0.01,10.92,8.367889989
11/22/2017,0.01,10.93,8.375552892
11/24/2017,0.04,10.97,8.406204504
11/25/2017,0.01,10.98,8.413867407
11/26/2017,0.01,10.99,8.42153031
11/27/2017,0.02,11.01,8.436856116
11/28/2017,0.06,11.07,8.482833533
11/29/2017,0.04,11.11,8.513485145
11/30/2017,0.03,11.14,8.536473854
12/1/2017,0.02,11.16,8.551799659
12/3/2017,0.01,11.17,8.559462562
12/5/2017,0.03,11.2,8.582451271
12/6/2017,0.06,11.26,8.628428689
12/7/2017,0.04,11.3,8.6590803
12/8/2017,0.06,11.36,8.705057718
12/9/2017,0.03,11.39,8.728046427
12/10/2017,0.03,11.42,8.751035135
12/11/2017,1.15,12.57,9.632268971
12/12/2017,0.05,12.62,9.670583486
12/14/2017,0.01,12.63,9.678246389
12/15/2017,0.03,12.66,9.701235097
12/16/2017,0.02,12.68,9.716560903
12/17/2017,2.67,15.35,11.76255598
12/18/2017,0.01,15.36,11.77021889
12/19/2017,0.03,15.39,11.79320759
12/20/2017,0.03,15.42,11.8161963
12/21/2017,0.03,15.45,11.83918501
12/22/2017,0.03,15.48,11.86217372
12/23/2017,0.02,15.5,11.87749953
12/24/2017,0.01,15.51,11.88516243
12/25/2017,0.01,15.52,11.89282533
12/26/2017,0.05,15.57,11.93113985
12/27/2017,0.03,15.6,11.95412856
12/28/2017,0.01,15.61,11.96179146
12/29/2017,0.01,15.62,11.96945436
12/30/2017,0.01,15.63,11.97711726
12/31/2017,0.01,15.64,11.98478017
1/2/2018,0.01,15.65,11.99244307
1/2/2018,0.01,15.65,11.99244307
1/3/2018,0.02,15.67,12.00776888
1/4/2018,0.03,15.7,12.03075759
1/5/2018,0.03,15.73,12.05374629
1/6/2018,0.02,15.75,12.0690721
1/7/2018,0.02,15.77,12.08439791
1/8/2018,0.01,15.78,12.09206081
1/9/2018,0.01,15.79,12.09972371
1/10/2018,0.06,15.85,12.14570113
1/11/2018,0.03,15.88,12.16868984
1/12/2018,0.05,15.93,12.20700435
1/13/2018,0.03,15.96,12.22999306
1/14/2018,1.34,17.3,13.25682205
1/15/2018,0.01,17.31,13.26448496
1/16/2018,0.02,17.33,13.27981076
1/17/2018,0.06,17.39,13.32578818
1/18/2018,0.02,17.41,13.34111398
1/19/2018,0.02,17.43,13.35643979
1/20/2018,0.03,17.46,13.3794285
1/21/2018,0.01,17.47,13.3870914
1/22/2018,0.02,17.49,13.40241721
1/23/2018,0.06,17.55,13.44839463
1/24/2018,0.03,17.58,13.47138333
1/25/2018,0.02,17.6,13.48670914
1/26/2018,0.03,17.63,13.50969785
1/27/2018,0.04,17.67,13.54034946
1/28/2018,0.01,17.68,13.54801236
1/29/2018,0.04,17.72,13.57866398
1/30/2018,0.03,17.75,13.60165268
1/31/2018,0.02,17.77,13.61697849
2/1/2018,0.04,17.81,13.6476301
2/2/2018,0.05,17.86,13.68594462
2/3/2018,0.3,18.16,13.9158317
2/4/2018,0.01,18.17,13.92349461
2/5/2018,0.61,18.78,14.39093168
2/6/2018,0.06,18.84,14.4369091
2/7/2018,0.03,18.87,14.45989781
2/8/2018,0.02,18.89,14.47522362
2/9/2018,0.04,18.93,14.50587523
2/10/2018,0.04,18.97,14.53652684
2/11/2018,0.05,19.02,14.57484135
2/12/2018,0.01,19.03,14.58250426
2/13/2018,0.03,19.06,14.60549297
2/14/2018,0.04,19.1,14.63614458
2/15/2018,0.03,19.13,14.65913329
2/16/2018,0.03,19.16,14.682122
2/17/2018,0.04,19.2,14.71277361
2/18/2018,0.01,19.21,14.72043651
2/19/2018,0.07,19.28,14.77407683
2/20/2018,0.03,19.31,14.79706554
2/21/2018,0.03,19.34,14.82005425
2/22/2018,0.04,19.38,14.85070586
2/23/2018,0.05,19.43,14.88902037
2/24/2018,0.03,19.46,14.91200908
2/25/2018,0.03,19.49,14.93499779
2/26/2018,0.02,19.51,14.9503236
2/27/2018,0.06,19.57,14.99630102
2/28/2018,0.02,19.59,15.01162682
3/1/2018,0.02,19.61,15.02695263
3/2/2018,0.01,19.62,15.03461553
3/3/2018,0.05,19.67,15.07293004
3/4/2018,0.04,19.71,15.10358166
3/5/2018,0.05,19.76,15.14189617
3/6/2018,0.1,19.86,15.2185252
3/7/2018,0.09,19.95,15.28749133
3/8/2018,0.36,20.31,15.56335583
3/9/2018,0.09,20.4,15.63232196
3/10/2018,0.04,20.44,15.66297357
3/11/2018,0.03,20.47,15.68596228
3/12/2018,1.84,22.31,17.09593642
3/13/2018,0.31,22.62,17.33348641
3/14/2018,0.11,22.73,17.41777834
3/15/2018,0.12,22.85,17.50973317
3/16/2018,0.14,22.99,17.61701381
3/17/2018,0.11,23.1,17.70130575
3/18/2018,0.04,23.14,17.73195736
3/19/2018,0.24,23.38,17.91586703
3/20/2018,0.08,23.46,17.97717025
3/21/2018,0.05,23.51,18.01548477
3/22/2018,0.07,23.58,18.06912509
3/23/2018,0.05,23.63,18.1074396
3/24/2018,0.02,23.65,18.12276541
3/25/2018,0.21,23.86,18.28368637
3/26/2018,0.02,23.88,18.29901217
3/27/2018,0.01,23.89,18.30667508
3/28/2018,0.02,23.91,18.32200088
3/29/2018,0.01,23.92,18.32966379
3/30/2018,0.02,23.94,18.34498959
3/31/2018,0.02,23.96,18.3603154
4/1/2018,0.01,23.97,18.3679783
4/2/2018,0.01,23.98,18.3756412
4/4/2018,1.51,25.49,19.53273954
4/5/2018,0.01,25.5,19.54040245
4/7/2018,0.01,25.51,19.54806535
4/8/2018,0.01,25.52,19.55572825
4/9/2018,0.01,25.53,19.56339116
4/10/2018,0.01,25.54,19.57105406
4/11/2018,0.01,25.55,19.57871696
4/12/2018,0.01,25.56,19.58637987
4/13/2018,0.03,25.59,19.60936857
4/14/2018,0.02,25.61,19.62469438
4/15/2018,0.02,25.63,19.64002019
4/16/2018,0.01,25.64,19.64768309
4/17/2018,0.05,25.69,19.6859976
4/18/2018,0.04,25.73,19.71664921
4/19/2018,0.03,25.76,19.73963792
4/20/2018,0.03,25.79,19.76262663
4/21/2018,0.04,25.83,19.79327824
4/22/2018,0.01,25.84,19.80094115
4/23/2018,0.02,25.86,19.81626695
4/24/2018,0.07,25.93,19.86990727
4/25/2018,0.04,25.97,19.90055888
4/26/2018,0.03,26,19.92354759
4/27/2018,0.01,26.01,19.9312105
4/29/2018,0.02,26.03,19.9465363
4/30/2018,0.02,26.05,19.96186211
5/1/2018,0.06,26.11,20.00783953
5/2/2018,0.04,26.15,20.03849114
5/3/2018,0.02,26.17,20.05381694
5/4/2018,0.01,26.18,20.06147985
5/6/2018,0.01,26.19,20.06914275
5/7/2018,0.02,26.21,20.08446855
5/8/2018,0.07,26.28,20.13810888
5/9/2018,0.03,26.31,20.16109758
5/10/2018,0.03,26.34,20.18408629
5/11/2018,0.03,26.37,20.207075
5/12/2018,0.02,26.39,20.22240081
5/13/2018,0.02,26.41,20.23772661
5/14/2018,0.02,26.43,20.25305242
5/15/2018,0.02,26.45,20.26837822
5/16/2018,0.03,26.48,20.29136693
5/17/2018,0.04,26.52,20.32201855
5/18/2018,0.04,26.56,20.35267016
5/19/2018,0.05,26.61,20.39098467
5/20/2018,0.74,27.35,20.95803949
5/21/2018,0.02,27.37,20.97336529
5/22/2018,0.06,27.43,21.01934271
5/23/2018,0.02,27.45,21.03466852
5/24/2018,0.04,27.49,21.06532013
5/25/2018,0.04,27.53,21.09597174
5/26/2018,0.02,27.55,21.11129755
5/27/2018,0.01,27.56,21.11896045
5/28/2018,0.04,27.6,21.14961206
5/29/2018,0.03,27.63,21.17260077
5/30/2018,0.01,27.64,21.18026367
5/31/2018,0.03,27.67,21.20325238
6/1/2018,0.04,27.71,21.23390399
6/2/2018,0.03,27.74,21.2568927
6/3/2018,0.02,27.76,21.27221851
6/4/2018,0.02,27.78,21.28754431
6/5/2018,0.01,27.79,21.29520722
6/6/2018,0.01,27.8,21.30287012
6/7/2018,0.02,27.82,21.31819593
6/8/2018,0.01,27.83,21.32585883
6/11/2018,0.01,27.84,21.33352173
6/15/2018,0.02,27.86,21.34884754
6/16/2018,0.02,27.88,21.36417334
6/18/2018,0.01,27.89,21.37183625
6/19/2018,0.01,27.9,21.37949915
6/20/2018,0.01,27.91,21.38716205
6/21/2018,0.02,27.93,21.40248786
6/22/2018,0.02,27.95,21.41781366
6/23/2018,0.01,27.96,21.42547657
6/24/2018,0.02,27.98,21.44080237
6/25/2018,0.01,27.99,21.44846527
6/26/2018,0.05,28.04,21.48677979
6/27/2018,0.05,28.09,21.5250943
6/28/2018,0.05,28.14,21.56340882
6/29/2018,0.04,28.18,21.59406043
6/30/2018,0.02,28.2,21.60938624
7/1/2018,0.01,28.21,21.61704914
7/2/2018,0.04,28.25,21.64770075
7/3/2018,0.05,28.3,21.68601527
7/4/2018,0.05,28.35,21.72432978
7/5/2018,0.09,28.44,21.79329591
7/6/2018,0.03,28.47,21.81628461
7/7/2018,0.01,28.48,21.82394752
7/8/2018,0.02,28.5,21.83927332
7/9/2018,0.03,28.53,21.86226203
7/10/2018,0.02,28.55,21.87758784
7/11/2018,0.01,28.56,21.88525074
7/12/2018,0.01,28.57,21.89291364
7/13/2018,0.02,28.59,21.90823945
7/14/2018,0.06,28.65,21.95421687
7/15/2018,0.03,28.68,21.97720558
7/16/2018,0.01,28.69,21.98486848
7/17/2018,0.02,28.71,22.00019428
7/18/2018,0.01,28.72,22.00785719
7/19/2018,0.02,28.74,22.02318299
7/20/2018,0.01,28.75,22.0308459
7/21/2018,0.02,28.77,22.0461717
7/22/2018,0.01,28.78,22.05383461
7/23/2018,0.03,28.81,22.07682331
7/24/2018,0.03,28.84,22.09981202
7/25/2018,0.02,28.86,22.11513783
7/26/2018,0.03,28.89,22.13812654
7/27/2018,0.02,28.91,22.15345234
7/28/2018,0.01,28.92,22.16111525
7/29/2018,0.05,28.97,22.19942976
7/30/2018,0.01,28.98,22.20709266
7/31/2018,0.01,28.99,22.21475557
8/1/2018,0.01,29,22.22241847
8/2/2018,0.04,29.04,22.25307008
8/3/2018,0.02,29.06,22.26839589
8/4/2018,0.03,29.09,22.2913846
8/5/2018,0.04,29.13,22.32203621
8/6/2018,0.03,29.16,22.34502492
8/7/2018,0.03,29.19,22.36801363
8/8/2018,0.04,29.23,22.39866524
8/9/2018,0.07,29.3,22.45230556
8/10/2018,0.01,29.31,22.45996846
8/12/2018,0.04,29.35,22.49062007
8/13/2018,0.02,29.37,22.50594588
8/14/2018,0.01,29.38,22.51360878
8/15/2018,0.03,29.41,22.53659749
8/16/2018,0.02,29.43,22.5519233
8/17/2018,0.02,29.45,22.5672491
8/18/2018,0.01,29.46,22.574912
8/19/2018,0.01,29.47,22.58257491
8/20/2018,0.04,29.51,22.61322652
8/21/2018,0.19,29.7,22.75882167
8/22/2018,0.86,30.56,23.41783133
8/23/2018,0.03,30.59,23.44082003
8/24/2018,0.02,30.61,23.45614584
8/25/2018,0.01,30.62,23.46380874
8/26/2018,0.02,30.64,23.47913455
8/27/2018,0.02,30.66,23.49446035
8/28/2018,0.03,30.69,23.51744906
8/29/2018,0.02,30.71,23.53277487
8/30/2018,0.01,30.72,23.54043777
8/31/2018,0.01,30.73,23.54810067
9/1/2018,0.01,30.74,23.55576358
9/2/2018,0.02,30.76,23.57108938
9/4/2018,0.02,30.78,23.58641519
9/5/2018,0.03,30.81,23.6094039
9/6/2018,0.02,30.83,23.6247297
9/7/2018,0.01,30.84,23.63239261
9/10/2018,0.01,30.85,23.64005551
9/11/2018,0.03,30.88,23.66304422
9/12/2018,0.02,30.9,23.67837002
9/13/2018,0.01,30.91,23.68603293
9/14/2018,0.05,30.96,23.72434744
9/15/2018,0.02,30.98,23.73967325
9/18/2018,0.01,30.99,23.74733615
9/19/2018,0.08,31.07,23.80863937
9/22/2018,0.01,31.08,23.81630228
9/23/2018,0.01,31.09,23.82396518
9/24/2018,0.04,31.13,23.85461679
9/25/2018,0.01,31.14,23.86227969
9/26/2018,0.02,31.16,23.8776055
9/27/2018,0.01,31.17,23.8852684
9/28/2018,0.02,31.19,23.90059421
9/29/2018,0.02,31.21,23.91592002
9/30/2018,0.01,31.22,23.92358292
10/1/2018,0.02,31.24,23.93890872
10/2/2018,0.02,31.26,23.95423453
10/3/2018,0.01,31.27,23.96189743
10/4/2018,0.01,31.28,23.96956034
10/5/2018,0.02,31.3,23.98488614
10/6/2018,0.01,31.31,23.99254904
10/7/2018,0.01,31.32,24.00021195
10/8/2018,0.01,31.33,24.00787485
10/9/2018,0.03,31.36,24.03086356
10/10/2018,0.02,31.38,24.04618936
10/11/2018,0.01,31.39,24.05385227
10/12/2018,0.01,31.4,24.06151517
10/13/2018,0.01,31.41,24.06917807
10/14/2018,0.01,31.42,24.07684098
10/15/2018,0.01,31.43,24.08450388
10/16/2018,0.01,31.44,24.09216678
10/18/2018,0.64,32.08,24.58259257
10/19/2018,0.01,32.09,24.59025547
10/20/2018,0.03,32.12,24.61324418
10/21/2018,0.02,32.14,24.62856999
10/22/2018,0.01,32.15,24.63623289
10/24/2018,0.02,32.17,24.6515587
10/25/2018,0.01,32.18,24.6592216
10/26/2018,0.53,32.71,25.06535545
10/27/2018,0.01,32.72,25.07301836
10/28/2018,0.06,32.78,25.11899577
10/29/2018,0.02,32.8,25.13432158
10/30/2018,0.02,32.82,25.14964739
10/31/2018,0.03,32.85,25.17263609
11/1/2018,0.03,32.88,25.1956248
11/2/2018,0.04,32.92,25.22627641
11/3/2018,0.02,32.94,25.24160222
11/4/2018,0.06,33,25.28757964
11/5/2018,0.05,33.05,25.32589415
11/6/2018,0.08,33.13,25.38719738
11/7/2018,0.02,33.15,25.40252318
11/8/2018,0.13,33.28,25.50214092
11/9/2018,0.03,33.31,25.52512963
11/10/2018,0.08,33.39,25.58643285
11/11/2018,0.05,33.44,25.62474737
11/12/2018,0.04,33.48,25.65539898
11/13/2018,0.03,33.51,25.67838769
11/14/2018,0.04,33.55,25.7090393
11/15/2018,0.03,33.58,25.73202801
11/16/2018,0.03,33.61,25.75501672
11/17/2018,0.01,33.62,25.76267962
11/18/2018,0.02,33.64,25.77800542
11/19/2018,0.03,33.67,25.80099413
11/20/2018,0.03,33.7,25.82398284
11/21/2018,0.03,33.73,25.84697155
11/22/2018,0.02,33.75,25.86229736
11/23/2018,0.02,33.77,25.87762316
11/24/2018,0.05,33.82,25.91593768
11/25/2018,0.03,33.85,25.93892639
11/26/2018,0.04,33.89,25.969578
11/27/2018,0.03,33.92,25.99256671
11/28/2018,0.05,33.97,26.03088122
11/29/2018,0.03,34,26.05386993
11/30/2018,0.01,34.01,26.06153283
12/1/2018,0.02,34.03,26.07685864
12/2/2018,0.03,34.06,26.09984735
12/3/2018,0.01,34.07,26.10751025
12/4/2018,0.01,34.08,26.11517315
12/5/2018,0.06,34.14,26.16115057
12/6/2018,0.03,34.17,26.18413928
12/7/2018,0.02,34.19,26.19946509
12/8/2018,0.02,34.21,26.21479089
12/9/2018,0.02,34.23,26.2301167
12/10/2018,0.02,34.25,26.2454425
12/11/2018,0.03,34.28,26.26843121
12/12/2018,0.04,34.32,26.29908282
12/13/2018,0.01,34.33,26.30674573
12/14/2018,0.03,34.36,26.32973444
12/16/2018,0.03,34.39,26.35272314
12/17/2018,0.07,34.46,26.40636346
12/18/2018,0.09,34.55,26.47532959
12/19/2018,0.18,34.73,26.61326184
12/20/2018,0.05,34.78,26.65157636
12/21/2018,0.06,34.84,26.69755378
12/22/2018,0.02,34.86,26.71287958
12/23/2018,0.04,34.9,26.74353119
12/24/2018,0.04,34.94,26.7741828
12/25/2018,0.03,34.97,26.79717151
12/26/2018,0.05,35.02,26.83548603
12/27/2018,0.03,35.05,26.85847474
12/28/2018,0.06,35.11,26.90445215
12/29/2018,0.05,35.16,26.94276667
12/30/2018,0.01,35.17,26.95042957
12/31/2018,0.01,35.18,26.95809247
